;ID User;Action Name;ID Level;ID Mission;Booster 1;Booster 2;Booster 3;Leftover Moves;;;;;;;;
26531;b63e9d518960;missionStarted;64;ea8e119b30a7;0;0;0;NA;;;;;;;;
26532;b63e9d518960;missionCompleted;64;ea8e119b30a7;0;0;0;1;;;;;;;;
26533;b63e9d518960;missionStarted;65;4227b3924d0d;0;0;0;NA;;;;;;;;
26534;b63e9d518960;missionFailed;65;4227b3924d0d;0;0;0;NA;;;;;;;;
26535;b63e9d518960;missionStarted;65;2c15b4d5e197;0;0;0;NA;;;;;;;;
26536;b63e9d518960;missionStarted;65;89eea81a78ff;0;0;0;NA;;;;;;;;
26537;b63e9d518960;missionFailed;65;89eea81a78ff;0;0;0;NA;;;;;;;;
26538;b63e9d518960;missionStarted;65;5a39c650151f;0;0;0;NA;;;;;;;;
26539;b63e9d518960;missionCompleted;65;5a39c650151f;0;0;0;17;;;;;;;;
26540;b63e9d518960;missionStarted;66;be9c5db769b6;0;0;0;NA;;;;;;;;
26541;b63e9d518960;missionCompleted;66;be9c5db769b6;0;0;0;0;;;;;;;;
26542;b63e9d518960;missionStarted;67;7769c6d8ecf9;0;0;0;NA;;;;;;;;
26543;b63e9d518960;missionFailed;67;7769c6d8ecf9;0;0;0;NA;;;;;;;;
26544;b63e9d518960;missionStarted;67;66f51285ff81;0;0;0;NA;;;;;;;;
26545;b63e9d518960;missionCompleted;67;66f51285ff81;0;0;0;3;;;;;;;;
26546;b63e9d518960;missionStarted;68;71f27b1022dd;0;0;0;NA;;;;;;;;
26547;b63e9d518960;missionCompleted;68;71f27b1022dd;0;0;0;15;;;;;;;;
26548;b63e9d518960;missionStarted;69;0facdbd38b43;0;0;0;NA;;;;;;;;
26549;b63e9d518960;missionFailed;69;0facdbd38b43;0;0;0;NA;;;;;;;;
26550;b63e9d518960;missionStarted;69;6ec6ca65fdaa;0;0;0;NA;;;;;;;;
26551;b63e9d518960;missionFailed;69;6ec6ca65fdaa;0;0;0;NA;;;;;;;;
26552;b63e9d518960;missionStarted;69;55cc460824e9;0;0;0;NA;;;;;;;;
26553;b63e9d518960;missionFailed;69;55cc460824e9;0;0;0;NA;;;;;;;;
26554;b63e9d518960;missionStarted;69;8a8a7bc1c97b;0;0;0;NA;;;;;;;;
26555;b63e9d518960;missionFailed;69;8a8a7bc1c97b;0;0;0;NA;;;;;;;;
26556;b63e9d518960;missionStarted;69;2c70a4baa4a0;0;0;0;NA;;;;;;;;
26557;b63e9d518960;missionFailed;69;2c70a4baa4a0;0;0;0;NA;;;;;;;;
26558;b63e9d518960;missionStarted;69;839a67cd0e70;0;1;0;NA;;;;;;;;
26559;b63e9d518960;missionCompleted;69;839a67cd0e70;0;1;0;3;;;;;;;;
26560;b63e9d518960;missionStarted;70;f0ed65dddd62;0;0;0;NA;;;;;;;;
26561;b63e9d518960;missionFailed;70;f0ed65dddd62;0;0;0;NA;;;;;;;;
26562;b63e9d518960;missionStarted;70;0921fa413790;0;0;0;NA;;;;;;;;
26563;b63e9d518960;missionFailed;70;0921fa413790;0;0;0;NA;;;;;;;;
26564;b63e9d518960;missionStarted;70;d7c6daf358dc;0;0;0;NA;;;;;;;;
26565;b63e9d518960;missionCompleted;70;d7c6daf358dc;0;0;0;0;;;;;;;;
26566;f34df54a5822;missionStarted;40;5c15beb3ca38;0;0;0;NA;;;;;;;;
26567;f34df54a5822;missionFailed;40;5c15beb3ca38;0;0;0;NA;;;;;;;;
26568;f34df54a5822;missionStarted;40;4d65fe275337;0;0;0;NA;;;;;;;;
26569;f34df54a5822;missionFailed;40;4d65fe275337;0;0;0;NA;;;;;;;;
26570;f34df54a5822;missionStarted;40;29285f1aa389;0;0;0;NA;;;;;;;;
26571;f34df54a5822;missionFailed;40;29285f1aa389;0;0;0;NA;;;;;;;;
26572;f34df54a5822;missionStarted;40;0e3ab308ca22;0;0;0;NA;;;;;;;;
26573;f34df54a5822;missionFailed;40;0e3ab308ca22;0;0;0;NA;;;;;;;;
26574;f34df54a5822;missionStarted;40;cc3807d6bbe7;0;0;0;NA;;;;;;;;
26575;f34df54a5822;missionFailed;40;cc3807d6bbe7;0;0;0;NA;;;;;;;;
26576;f34df54a5822;missionStarted;40;6a03c7e9f901;0;0;0;NA;;;;;;;;
26577;f34df54a5822;missionFailed;40;6a03c7e9f901;0;0;0;NA;;;;;;;;
26578;f34df54a5822;missionStarted;40;004fc93e499b;0;0;0;NA;;;;;;;;
26579;f34df54a5822;missionFailed;40;004fc93e499b;0;0;0;NA;;;;;;;;
26580;f34df54a5822;missionStarted;40;dd420f623343;0;0;0;NA;;;;;;;;
26581;f34df54a5822;missionFailed;40;dd420f623343;0;0;0;NA;;;;;;;;
26582;f34df54a5822;missionStarted;40;671e1ad0e7ae;0;0;0;NA;;;;;;;;
26583;f34df54a5822;missionFailed;40;671e1ad0e7ae;0;0;0;NA;;;;;;;;
26584;f34df54a5822;missionStarted;40;4119e25566f4;0;0;0;NA;;;;;;;;
26585;f34df54a5822;missionFailed;40;4119e25566f4;0;0;0;NA;;;;;;;;
26586;f34df54a5822;missionStarted;40;157f5f29fbbd;0;0;0;NA;;;;;;;;
26587;f34df54a5822;missionFailed;40;157f5f29fbbd;0;0;0;NA;;;;;;;;
26588;f34df54a5822;missionStarted;40;12f3bc22923c;0;0;0;NA;;;;;;;;
26589;f34df54a5822;missionFailed;40;12f3bc22923c;0;0;0;NA;;;;;;;;
26590;f34df54a5822;missionStarted;40;28d3e23cd476;0;0;0;NA;;;;;;;;
26591;f34df54a5822;missionCompleted;40;28d3e23cd476;0;0;0;6;;;;;;;;
26592;f34df54a5822;missionStarted;41;b9c06cdbabd0;0;0;0;NA;;;;;;;;
26593;f34df54a5822;missionFailed;41;b9c06cdbabd0;0;0;0;NA;;;;;;;;
26594;f34df54a5822;missionStarted;41;6e4979527838;0;0;0;NA;;;;;;;;
26595;f34df54a5822;missionFailed;41;6e4979527838;0;0;0;NA;;;;;;;;
26596;f34df54a5822;missionStarted;41;d5ed1b43ea9a;0;0;0;NA;;;;;;;;
26597;f34df54a5822;missionFailed;41;d5ed1b43ea9a;0;0;0;NA;;;;;;;;
26598;f34df54a5822;missionStarted;41;ff6749d3a600;0;0;0;NA;;;;;;;;
26599;f34df54a5822;missionCompleted;41;ff6749d3a600;0;0;0;2;;;;;;;;
26600;f34df54a5822;missionStarted;42;be9fd7010848;0;0;0;NA;;;;;;;;
26601;f34df54a5822;missionFailed;42;be9fd7010848;0;0;0;NA;;;;;;;;
26602;f34df54a5822;missionStarted;42;8f291cea943c;0;0;0;NA;;;;;;;;
26603;f34df54a5822;missionStarted;42;a01515d77277;0;0;0;NA;;;;;;;;
26604;f34df54a5822;missionFailed;42;a01515d77277;0;0;0;NA;;;;;;;;
26605;f34df54a5822;missionStarted;42;eece00d00dc0;0;0;0;NA;;;;;;;;
26606;f34df54a5822;missionStarted;42;1bfb0573bd67;0;0;0;NA;;;;;;;;
26607;f34df54a5822;missionFailed;42;1bfb0573bd67;0;0;0;NA;;;;;;;;
26608;f34df54a5822;missionStarted;42;aec2e1bffb16;0;0;0;NA;;;;;;;;
26609;f34df54a5822;missionFailed;42;aec2e1bffb16;0;0;0;NA;;;;;;;;
26610;f34df54a5822;missionStarted;42;944274a1816b;0;0;0;NA;;;;;;;;
26611;f34df54a5822;missionFailed;42;944274a1816b;0;0;0;NA;;;;;;;;
26612;f34df54a5822;missionStarted;42;de70c1b53177;0;0;0;NA;;;;;;;;
26613;f34df54a5822;missionFailed;42;de70c1b53177;0;0;0;NA;;;;;;;;
26614;f34df54a5822;missionStarted;42;39d9068f6a56;0;0;0;NA;;;;;;;;
26615;f34df54a5822;missionCompleted;42;39d9068f6a56;0;0;0;3;;;;;;;;
26616;f34df54a5822;missionStarted;43;2d821f4a1781;0;0;0;NA;;;;;;;;
26617;f34df54a5822;missionFailed;43;2d821f4a1781;0;0;0;NA;;;;;;;;
26618;f34df54a5822;missionStarted;43;ed23ef0b2b42;0;0;0;NA;;;;;;;;
26619;f34df54a5822;missionStarted;43;6570ffbd0ca0;0;0;0;NA;;;;;;;;
26620;f34df54a5822;missionFailed;43;6570ffbd0ca0;0;0;0;NA;;;;;;;;
26621;f34df54a5822;missionStarted;43;566316269ef1;0;0;0;NA;;;;;;;;
26622;f34df54a5822;missionFailed;43;566316269ef1;0;0;0;NA;;;;;;;;
26623;f34df54a5822;missionStarted;43;f21cf0c34520;0;0;0;NA;;;;;;;;
26624;f34df54a5822;missionFailed;43;f21cf0c34520;0;0;0;NA;;;;;;;;
26625;f34df54a5822;missionStarted;43;4273206b98c1;0;0;0;NA;;;;;;;;
26626;f34df54a5822;missionFailed;43;4273206b98c1;0;0;0;NA;;;;;;;;
26627;f34df54a5822;missionStarted;43;1b7d0956e7a9;0;0;0;NA;;;;;;;;
26628;f34df54a5822;missionFailed;43;1b7d0956e7a9;0;0;0;NA;;;;;;;;
26629;f34df54a5822;missionStarted;43;6b125918186b;0;0;0;NA;;;;;;;;
26630;f34df54a5822;missionFailed;43;6b125918186b;0;0;0;NA;;;;;;;;
26631;f34df54a5822;missionStarted;43;ac026c3b0134;0;0;0;NA;;;;;;;;
26632;f34df54a5822;missionFailed;43;ac026c3b0134;0;0;0;NA;;;;;;;;
26633;f34df54a5822;missionStarted;43;9f552949a6db;0;0;0;NA;;;;;;;;
26634;f34df54a5822;missionCompleted;43;9f552949a6db;0;0;0;4;;;;;;;;
26635;f34df54a5822;missionStarted;44;1dc2966c7bca;0;0;0;NA;;;;;;;;
26636;f34df54a5822;missionFailed;44;1dc2966c7bca;0;0;0;NA;;;;;;;;
26637;f34df54a5822;missionStarted;44;5f44ae021380;0;0;0;NA;;;;;;;;
26638;f34df54a5822;missionStarted;44;a28a612b45d6;0;0;0;NA;;;;;;;;
26639;f34df54a5822;missionFailed;44;a28a612b45d6;0;0;0;NA;;;;;;;;
26640;f34df54a5822;missionStarted;44;60eea41b753a;0;0;0;NA;;;;;;;;
26641;f34df54a5822;missionFailed;44;60eea41b753a;0;0;0;NA;;;;;;;;
26642;f34df54a5822;missionStarted;44;07ef037c2184;0;0;0;NA;;;;;;;;
26643;f34df54a5822;missionCompleted;44;07ef037c2184;0;0;0;3;;;;;;;;
26644;f34df54a5822;missionStarted;45;6,12045E+11;0;0;0;NA;;;;;;;;
26645;f34df54a5822;missionFailed;45;6,12045E+11;0;0;0;NA;;;;;;;;
26646;f34df54a5822;missionStarted;45;1fb49e0a4ee7;0;0;0;NA;;;;;;;;
26647;f34df54a5822;missionFailed;45;1fb49e0a4ee7;0;0;0;NA;;;;;;;;
26648;f34df54a5822;missionStarted;45;5547923bc0e0;0;0;0;NA;;;;;;;;
26649;f34df54a5822;missionCompleted;45;5547923bc0e0;0;0;0;3;;;;;;;;
26650;f34df54a5822;missionStarted;46;5ca347759760;0;0;0;NA;;;;;;;;
26651;f34df54a5822;missionCompleted;46;5ca347759760;0;0;0;2;;;;;;;;
26652;f34df54a5822;missionStarted;47;fe70237133bc;0;0;0;NA;;;;;;;;
26653;a4b580ca3f72;missionStarted;40;ce6d29f7ad7a;0;0;0;NA;;;;;;;;
26654;a4b580ca3f72;missionFailed;40;ce6d29f7ad7a;0;0;0;NA;;;;;;;;
26655;a4b580ca3f72;missionStarted;40;70d960a8a6d3;0;0;0;NA;;;;;;;;
26656;a4b580ca3f72;missionCompleted;40;70d960a8a6d3;0;0;0;3;;;;;;;;
26657;a4b580ca3f72;missionStarted;41;ee74b3cd52e5;0;0;0;NA;;;;;;;;
26658;a4b580ca3f72;missionCompleted;41;ee74b3cd52e5;0;0;0;8;;;;;;;;
26659;a4b580ca3f72;missionStarted;42;af84b0f2556d;0;0;0;NA;;;;;;;;
26660;a4b580ca3f72;missionCompleted;42;af84b0f2556d;0;0;0;5;;;;;;;;
26661;a4b580ca3f72;missionStarted;43;9f4f23cb0dee;0;0;0;NA;;;;;;;;
26662;a4b580ca3f72;missionCompleted;43;9f4f23cb0dee;0;0;0;3;;;;;;;;
26663;a4b580ca3f72;missionStarted;44;1355578f1122;0;0;0;NA;;;;;;;;
26664;a4b580ca3f72;missionFailed;44;1355578f1122;0;0;0;NA;;;;;;;;
26665;a4b580ca3f72;useContinue;44;1355578f1122;NA;NA;NA;NA;;;;;;;;
26666;a4b580ca3f72;missionCompleted;44;1355578f1122;0;0;0;1;;;;;;;;
26667;a4b580ca3f72;missionStarted;45;dcbf0607d766;0;0;0;NA;;;;;;;;
26668;a4b580ca3f72;missionCompleted;45;dcbf0607d766;0;0;0;1;;;;;;;;
26669;a4b580ca3f72;missionStarted;46;39bac0eebcf3;0;0;0;NA;;;;;;;;
26670;a4b580ca3f72;missionCompleted;46;39bac0eebcf3;0;0;0;10;;;;;;;;
26671;a4b580ca3f72;missionStarted;47;ba0d83a2dd03;0;0;0;NA;;;;;;;;
26672;a4b580ca3f72;missionFailed;47;ba0d83a2dd03;0;0;0;NA;;;;;;;;
26673;a4b580ca3f72;missionStarted;47;9549733a7abb;0;0;0;NA;;;;;;;;
26674;a4b580ca3f72;missionFailed;47;9549733a7abb;0;0;0;NA;;;;;;;;
26675;a4b580ca3f72;missionStarted;47;73834ebc0a1e;0;0;0;NA;;;;;;;;
26676;a4b580ca3f72;missionFailed;47;73834ebc0a1e;0;0;0;NA;;;;;;;;
26677;a4b580ca3f72;missionStarted;47;3a88fa6a2ece;0;0;0;NA;;;;;;;;
26678;a4b580ca3f72;missionCompleted;47;3a88fa6a2ece;0;0;0;13;;;;;;;;
26679;a4b580ca3f72;missionStarted;48;94fdff680bb7;0;0;0;NA;;;;;;;;
26680;a4b580ca3f72;missionCompleted;48;94fdff680bb7;0;0;0;5;;;;;;;;
26681;a4b580ca3f72;missionStarted;49;89d35ede1899;0;0;0;NA;;;;;;;;
26682;a4b580ca3f72;missionFailed;49;89d35ede1899;0;0;0;NA;;;;;;;;
26683;a4b580ca3f72;missionStarted;49;6672e2cec41d;0;0;0;NA;;;;;;;;
26684;a4b580ca3f72;missionCompleted;49;6672e2cec41d;0;0;0;4;;;;;;;;
26685;a4b580ca3f72;missionStarted;50;34a8ea12c9ff;0;0;0;NA;;;;;;;;
26686;a4b580ca3f72;missionCompleted;50;34a8ea12c9ff;0;0;0;9;;;;;;;;
26687;a4b580ca3f72;missionStarted;51;81bfd141aa67;0;0;0;NA;;;;;;;;
26688;a4b580ca3f72;missionFailed;51;81bfd141aa67;0;0;0;NA;;;;;;;;
26689;a4b580ca3f72;missionStarted;51;a6be78dc6a97;0;0;0;NA;;;;;;;;
26690;a4b580ca3f72;missionFailed;51;a6be78dc6a97;0;0;0;NA;;;;;;;;
26691;a4b580ca3f72;missionStarted;51;5360fa45b6f1;0;0;0;NA;;;;;;;;
26692;a4b580ca3f72;missionCompleted;51;5360fa45b6f1;0;0;0;8;;;;;;;;
26693;a4b580ca3f72;missionStarted;52;30a152cb8f90;0;0;0;NA;;;;;;;;
26694;a4b580ca3f72;missionCompleted;52;30a152cb8f90;0;0;0;8;;;;;;;;
26695;a4b580ca3f72;missionStarted;53;2b8540373bd6;0;0;0;NA;;;;;;;;
26696;a4b580ca3f72;missionFailed;53;2b8540373bd6;0;0;0;NA;;;;;;;;
26697;a4b580ca3f72;missionStarted;53;990a9716c19b;0;0;0;NA;;;;;;;;
26698;a4b580ca3f72;missionCompleted;53;990a9716c19b;0;0;0;1;;;;;;;;
26699;a4b580ca3f72;missionStarted;54;eca7f78bfe9f;0;0;0;NA;;;;;;;;
26700;a4b580ca3f72;missionFailed;54;eca7f78bfe9f;0;0;0;NA;;;;;;;;
26701;a4b580ca3f72;missionStarted;54;3651e4e24f38;0;1;0;NA;;;;;;;;
26702;a4b580ca3f72;missionCompleted;54;3651e4e24f38;0;1;0;4;;;;;;;;
26703;a4b580ca3f72;missionStarted;55;eb810126d1db;0;0;0;NA;;;;;;;;
26704;a4b580ca3f72;missionCompleted;55;eb810126d1db;0;0;0;1;;;;;;;;
26705;a4b580ca3f72;missionStarted;56;0d6ee15c6e7f;0;0;0;NA;;;;;;;;
26706;a4b580ca3f72;missionFailed;56;0d6ee15c6e7f;0;0;0;NA;;;;;;;;
26707;a4b580ca3f72;missionStarted;56;e98964826cbb;0;0;0;NA;;;;;;;;
26708;a4b580ca3f72;missionFailed;56;e98964826cbb;0;0;0;NA;;;;;;;;
26709;a4b580ca3f72;useContinue;56;e98964826cbb;NA;NA;NA;NA;;;;;;;;
26710;a4b580ca3f72;missionCompleted;56;e98964826cbb;0;0;0;2;;;;;;;;
26711;a4b580ca3f72;missionStarted;57;e39aeda193a4;0;0;0;NA;;;;;;;;
26712;a4b580ca3f72;missionFailed;57;e39aeda193a4;0;0;0;NA;;;;;;;;
26713;a4b580ca3f72;missionStarted;57;33403324af27;0;0;0;NA;;;;;;;;
26714;a4b580ca3f72;missionCompleted;57;33403324af27;0;0;0;6;;;;;;;;
26715;a4b580ca3f72;missionStarted;58;829f0086e5bc;0;0;0;NA;;;;;;;;
26716;a4b580ca3f72;missionFailed;58;829f0086e5bc;0;0;0;NA;;;;;;;;
26717;3aab3728b35c;missionStarted;40;dd79e1f6b56f;0;0;0;NA;;;;;;;;
26718;3aab3728b35c;missionFailed;40;dd79e1f6b56f;0;0;0;NA;;;;;;;;
26719;3aab3728b35c;missionStarted;40;d15040ee0fde;0;0;0;NA;;;;;;;;
26720;3aab3728b35c;missionFailed;40;d15040ee0fde;0;0;0;NA;;;;;;;;
26721;3aab3728b35c;useContinue;40;d15040ee0fde;NA;NA;NA;NA;;;;;;;;
26722;3aab3728b35c;missionCompleted;40;d15040ee0fde;0;0;0;4;;;;;;;;
26723;3aab3728b35c;missionStarted;41;00f5b0550513;0;0;0;NA;;;;;;;;
26724;3aab3728b35c;missionFailed;41;00f5b0550513;0;0;0;NA;;;;;;;;
26725;3aab3728b35c;missionStarted;41;a493e5ed5fa2;0;0;0;NA;;;;;;;;
26726;3aab3728b35c;missionCompleted;41;a493e5ed5fa2;0;0;0;1;;;;;;;;
26727;3aab3728b35c;missionStarted;42;17c06e3dd06b;0;0;0;NA;;;;;;;;
26728;3aab3728b35c;missionFailed;42;17c06e3dd06b;0;0;0;NA;;;;;;;;
26729;3aab3728b35c;missionStarted;42;be3d450110ce;0;0;0;NA;;;;;;;;
26730;3aab3728b35c;missionFailed;42;be3d450110ce;0;0;0;NA;;;;;;;;
26731;3aab3728b35c;missionStarted;42;ed53b13862b1;0;0;0;NA;;;;;;;;
26732;3aab3728b35c;missionFailed;42;ed53b13862b1;0;0;0;NA;;;;;;;;
26733;3aab3728b35c;missionStarted;42;aa24da60c2ee;0;0;0;NA;;;;;;;;
26734;3aab3728b35c;missionFailed;42;aa24da60c2ee;0;0;0;NA;;;;;;;;
26735;3aab3728b35c;missionStarted;42;3d3d0c190da8;0;0;0;NA;;;;;;;;
26736;3aab3728b35c;missionFailed;42;3d3d0c190da8;0;0;0;NA;;;;;;;;
26737;3aab3728b35c;missionStarted;42;4c5acb363748;0;0;0;NA;;;;;;;;
26738;3aab3728b35c;missionFailed;42;4c5acb363748;0;0;0;NA;;;;;;;;
26739;3aab3728b35c;missionStarted;42;f902a7d9d140;0;0;0;NA;;;;;;;;
26740;3aab3728b35c;missionFailed;42;f902a7d9d140;0;0;0;NA;;;;;;;;
26741;3aab3728b35c;missionStarted;42;14277a72f945;0;0;0;NA;;;;;;;;
26742;3aab3728b35c;missionCompleted;42;14277a72f945;0;0;0;3;;;;;;;;
26743;3aab3728b35c;missionStarted;43;bd0b551765de;0;0;0;NA;;;;;;;;
26744;3aab3728b35c;missionFailed;43;bd0b551765de;0;0;0;NA;;;;;;;;
26745;3aab3728b35c;missionStarted;43;215d18e7ff41;0;0;0;NA;;;;;;;;
26746;3aab3728b35c;missionFailed;43;215d18e7ff41;0;0;0;NA;;;;;;;;
26747;3aab3728b35c;missionStarted;43;32e64ff12f39;0;0;0;NA;;;;;;;;
26748;3aab3728b35c;missionCompleted;43;32e64ff12f39;0;0;0;11;;;;;;;;
26749;3aab3728b35c;missionStarted;44;28ef3429e29a;0;0;0;NA;;;;;;;;
26750;3aab3728b35c;missionFailed;44;28ef3429e29a;0;0;0;NA;;;;;;;;
26751;3aab3728b35c;missionStarted;44;8a4d05c0dd15;0;0;0;NA;;;;;;;;
26752;3aab3728b35c;missionFailed;44;8a4d05c0dd15;0;0;0;NA;;;;;;;;
26753;3aab3728b35c;missionStarted;44;038c0bf19545;0;0;0;NA;;;;;;;;
26754;dc5c6afce80f;missionStarted;40;408ef8fa74d0;0;0;0;NA;;;;;;;;
26755;dc5c6afce80f;missionFailed;40;408ef8fa74d0;0;0;0;NA;;;;;;;;
26756;dc5c6afce80f;missionStarted;40;cb47f27eee85;0;0;0;NA;;;;;;;;
26757;dc5c6afce80f;missionCompleted;40;cb47f27eee85;0;0;0;3;;;;;;;;
26758;dc5c6afce80f;missionStarted;41;90f9b0b6abda;0;0;0;NA;;;;;;;;
26759;dc5c6afce80f;missionFailed;41;90f9b0b6abda;0;0;0;NA;;;;;;;;
26760;dc5c6afce80f;missionStarted;41;bb861c2715cc;0;0;0;NA;;;;;;;;
26761;dc5c6afce80f;missionCompleted;41;bb861c2715cc;0;0;0;1;;;;;;;;
26762;dc5c6afce80f;missionStarted;42;92bac7ab4a44;0;0;0;NA;;;;;;;;
26763;dc5c6afce80f;missionCompleted;42;92bac7ab4a44;0;0;0;8;;;;;;;;
26764;dc5c6afce80f;missionStarted;43;111308cdd7d8;0;0;0;NA;;;;;;;;
26765;dc5c6afce80f;missionFailed;43;111308cdd7d8;0;0;0;NA;;;;;;;;
26766;dc5c6afce80f;missionStarted;43;77e595335bca;0;0;0;NA;;;;;;;;
26767;dc5c6afce80f;missionFailed;43;77e595335bca;0;0;0;NA;;;;;;;;
26768;dc5c6afce80f;missionStarted;43;6de7a98e4a6a;0;0;0;NA;;;;;;;;
26769;dc5c6afce80f;missionCompleted;43;6de7a98e4a6a;0;0;0;9;;;;;;;;
26770;dc5c6afce80f;missionStarted;44;91192ed0f9d3;0;0;0;NA;;;;;;;;
26771;dc5c6afce80f;missionFailed;44;91192ed0f9d3;0;0;0;NA;;;;;;;;
26772;dc5c6afce80f;missionStarted;44;019c2b8ab2af;0;0;0;NA;;;;;;;;
26773;dc5c6afce80f;missionFailed;44;019c2b8ab2af;0;0;0;NA;;;;;;;;
26774;dc5c6afce80f;useContinue;44;019c2b8ab2af;NA;NA;NA;NA;;;;;;;;
26775;dc5c6afce80f;missionCompleted;44;019c2b8ab2af;0;0;0;1;;;;;;;;
26776;dc5c6afce80f;missionStarted;45;9689928a32ae;0;0;0;NA;;;;;;;;
26777;dc5c6afce80f;missionFailed;45;9689928a32ae;0;0;0;NA;;;;;;;;
26778;dc5c6afce80f;missionStarted;45;fae1f047a6c2;0;0;0;NA;;;;;;;;
26779;dc5c6afce80f;missionCompleted;45;fae1f047a6c2;0;0;0;2;;;;;;;;
26780;dc5c6afce80f;missionStarted;46;cb9061ae2a1e;0;0;0;NA;;;;;;;;
26781;dc5c6afce80f;missionStarted;46;f8edb69b59b0;0;0;0;NA;;;;;;;;
26782;dc5c6afce80f;missionCompleted;46;f8edb69b59b0;0;0;0;16;;;;;;;;
26783;dc5c6afce80f;missionStarted;47;71c83f12a619;0;0;0;NA;;;;;;;;
26784;dc5c6afce80f;missionCompleted;47;71c83f12a619;0;0;0;4;;;;;;;;
26785;dc5c6afce80f;missionStarted;48;8ea5e5faab1e;0;0;0;NA;;;;;;;;
26786;dc5c6afce80f;missionFailed;48;8ea5e5faab1e;0;0;0;NA;;;;;;;;
26787;dc5c6afce80f;missionStarted;48;461a5280110a;0;0;0;NA;;;;;;;;
26788;dc5c6afce80f;missionFailed;48;461a5280110a;0;0;0;NA;;;;;;;;
26789;dc5c6afce80f;missionStarted;48;4d9f642eb362;0;0;0;NA;;;;;;;;
26790;dc5c6afce80f;missionFailed;48;4d9f642eb362;0;0;0;NA;;;;;;;;
26791;dc5c6afce80f;missionStarted;48;ee2eb2e966b0;0;0;0;NA;;;;;;;;
26792;dc5c6afce80f;missionFailed;48;ee2eb2e966b0;0;0;0;NA;;;;;;;;
26793;dc5c6afce80f;missionStarted;48;be2aaaf1a767;0;0;0;NA;;;;;;;;
26794;dc5c6afce80f;missionFailed;48;be2aaaf1a767;0;0;0;NA;;;;;;;;
26795;dc5c6afce80f;missionStarted;48;9de203ce2ec9;0;0;0;NA;;;;;;;;
26796;dc5c6afce80f;missionFailed;48;9de203ce2ec9;0;0;0;NA;;;;;;;;
26797;dc5c6afce80f;missionStarted;48;83b3978adc0b;0;0;0;NA;;;;;;;;
26798;dc5c6afce80f;missionFailed;48;83b3978adc0b;0;0;0;NA;;;;;;;;
26799;dc5c6afce80f;missionStarted;48;b68a0674acb0;0;0;0;NA;;;;;;;;
26800;dc5c6afce80f;missionCompleted;48;b68a0674acb0;0;0;0;1;;;;;;;;
26801;dc5c6afce80f;missionStarted;49;10edfa397a80;0;0;0;NA;;;;;;;;
26802;dc5c6afce80f;missionFailed;49;10edfa397a80;0;0;0;NA;;;;;;;;
26803;dc5c6afce80f;missionStarted;49;6063988e7307;0;0;0;NA;;;;;;;;
26804;dc5c6afce80f;missionFailed;49;6063988e7307;0;0;0;NA;;;;;;;;
26805;dc5c6afce80f;missionStarted;49;f02ec344a70b;0;0;0;NA;;;;;;;;
26806;dc5c6afce80f;missionCompleted;49;f02ec344a70b;0;0;0;3;;;;;;;;
26807;dc5c6afce80f;missionStarted;50;c74600ed744b;0;0;0;NA;;;;;;;;
26808;dc5c6afce80f;missionFailed;50;c74600ed744b;0;0;0;NA;;;;;;;;
26809;dc5c6afce80f;missionStarted;50;ac287e6c6599;0;0;0;NA;;;;;;;;
26810;dc5c6afce80f;missionFailed;50;ac287e6c6599;0;0;0;NA;;;;;;;;
26811;dc5c6afce80f;missionStarted;50;15407194b0a7;0;0;0;NA;;;;;;;;
26812;dc5c6afce80f;missionCompleted;50;15407194b0a7;0;0;0;9;;;;;;;;
26813;dc5c6afce80f;missionStarted;51;eed5554a2103;0;0;0;NA;;;;;;;;
26814;dc5c6afce80f;missionFailed;51;eed5554a2103;0;0;0;NA;;;;;;;;
26815;dc5c6afce80f;missionStarted;51;905d4ae8662e;0;0;0;NA;;;;;;;;
26816;dc5c6afce80f;missionFailed;51;905d4ae8662e;0;0;0;NA;;;;;;;;
26817;dc5c6afce80f;missionStarted;51;61c59068ef05;0;0;0;NA;;;;;;;;
26818;dc5c6afce80f;missionFailed;51;61c59068ef05;0;0;0;NA;;;;;;;;
26819;dc5c6afce80f;missionStarted;51;e5318a184fa2;0;0;0;NA;;;;;;;;
26820;dc5c6afce80f;missionCompleted;51;e5318a184fa2;0;0;0;8;;;;;;;;
26821;dc5c6afce80f;missionStarted;52;eff5294fe891;0;0;0;NA;;;;;;;;
26822;dc5c6afce80f;missionFailed;52;eff5294fe891;0;0;0;NA;;;;;;;;
26823;dc5c6afce80f;missionStarted;52;8ae71df1f4d6;0;0;0;NA;;;;;;;;
26824;dc5c6afce80f;missionCompleted;52;8ae71df1f4d6;0;0;0;2;;;;;;;;
26825;dc5c6afce80f;missionStarted;53;645ff51873d1;0;0;0;NA;;;;;;;;
26826;dc5c6afce80f;missionFailed;53;645ff51873d1;0;0;0;NA;;;;;;;;
26827;dc5c6afce80f;missionStarted;53;83f31e91bcd1;0;0;0;NA;;;;;;;;
26828;dc5c6afce80f;missionCompleted;53;83f31e91bcd1;0;0;0;0;;;;;;;;
26829;dc5c6afce80f;missionStarted;54;71f93c0174c1;0;0;0;NA;;;;;;;;
26830;dc5c6afce80f;missionCompleted;54;71f93c0174c1;0;0;0;4;;;;;;;;
26831;dc5c6afce80f;missionStarted;55;fbacbc14daad;0;0;0;NA;;;;;;;;
